log_date	device_time	source_line	runtime	event_type	message
20260721	12:49:59.895	69054	XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=14 barTime=2026.07.21 14:40 trendState=TREND_EXHAUSTED buyPressure=14.2 buySlope=-1.9 sellPressure=81.0 sellSlope=0.0 buyCaseScore=35.5 sellCaseScore=68.1 continuationScore=14.2 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.37 sellRoomR=1.28 preferredDirection=NONE decision=NO_VALID_SIGNAL confidence=68.1 reason=neither case cleared the 55.0 bar (buy=35.5 sell=68.1)
20260721	12:49:59.895	69055	XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 14:40:00 barClose=2026.07.21 14:50:00 evidenceId=14 buyCaseScore=35.49 sellCaseScore=68.11 preferredDirection=NONE decision=NO_VALID_SIGNAL location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260721	12:49:59.895	69059	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 14:50:00 evaluatedBarOpen=2026.07.21 14:40:00 evaluatedBarClose=2026.07.21 14:50:00 latestClosedBarOpen=2026.07.21 14:40:00 previousClosedBarOpen=2026.07.21 14:30:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	12:49:59.895	69060	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=2 barTime=2026.07.21 14:40 trendState=TREND_EXHAUSTED buyPressure=14.2 buySlope=-1.9 sellPressure=73.0 sellSlope=0.0 buyCaseScore=35.5 sellCaseScore=64.5 continuationScore=14.2 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.37 sellRoomR=1.28 preferredDirection=SELL decision=SELL_CANDIDATE confidence=64.5 reason=confirmed opposite case wins (score=64.5 vs dominant=35.5); Adaptive Transition already marked oppositeEntryAllowed=true
20260721	12:49:59.895	69061	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 14:40:00 barClose=2026.07.21 14:50:00 evidenceId=2 buyCaseScore=35.49 sellCaseScore=64.51 preferredDirection=SELL decision=SELL_CANDIDATE location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260721	12:50:30.493	69385	XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=SELL proposedSetup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=NO_VALID_SIGNAL m10PreferredDirection=NONE m10Reason=neither case cleared the 55.0 bar (buy=35.5 sell=68.1) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	12:52:05.129	69627	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=64.5 evidenceId=2
20260721	12:52:05.501	69634	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_REVALIDATED	ENTRY_REVALIDATED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 signalValid=false moveR=NA result=CANCEL_TIMER_EXPIRED elapsedSeconds=224 maximumSeconds=180
20260721	12:52:52.424	69768	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 14:52:52 evaluatedBarOpen=2026.07.21 14:40:00 evaluatedBarClose=2026.07.21 14:50:00 latestClosedBarOpen=2026.07.21 14:40:00 previousClosedBarOpen=2026.07.21 14:30:00 evaluatedShift=1 openAgeSeconds=772 closeAgeSeconds=172 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	12:52:52.424	69769	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=1 barTime=2026.07.21 14:40 trendState=TREND_EXHAUSTED buyPressure=14.2 buySlope=-35.8 sellPressure=73.0 sellSlope=23.0 buyCaseScore=31.5 sellCaseScore=60.6 continuationScore=14.2 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=2.33 sellRoomR=1.25 preferredDirection=SELL decision=SELL_CANDIDATE confidence=60.6 reason=confirmed opposite case wins (score=60.6 vs dominant=31.5); Adaptive Transition already marked oppositeEntryAllowed=true
20260721	12:52:52.424	69770	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 14:40:00 barClose=2026.07.21 14:50:00 evidenceId=1 buyCaseScore=31.52 sellCaseScore=60.64 preferredDirection=SELL decision=SELL_CANDIDATE location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	12:52:53.603	69780	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=64.4 evidenceId=1
20260721	12:52:53.950	69789	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_TIMER_STARTED	ENTRY_TIMER_STARTED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 direction=SELL minimumSeconds=120 targetSeconds=150 maximumSeconds=180 origin=2026.07.21 14:52:54
20260721	12:55:24.304	69808	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=64.4 evidenceId=1
20260721	12:55:24.623	69815	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_TIMER_COMPLETED	ENTRY_TIMER_COMPLETED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 dir=SELL elapsed=150s required=150s maximumSeconds=180
20260721	12:55:24.623	69816	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_REVALIDATED	ENTRY_REVALIDATED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 signalValid=true moveR=0.012 result=EXECUTE
20260721	12:55:24.623	69817	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_DELAY_COMPLETED	ENTRY_DELAY_COMPLETED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 direction=SELL elapsedSeconds=150 intendedEntry=4056.28000 currentPrice=4056.10000 riskDistance=15.10500 moveFromIntendedEntryR=0.012 structureValid=true finalAction=ENTER_NOW
20260721	12:55:24.623	69821	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	FINAL_ENTRY_ARBITER	FINAL_ENTRY_ARBITER source=PRIMARY signal=PASS structure=PASS timing=PASS freshness=PASS news=PASS state=PASS direction=SELL location=LOCATION_RESET_PENDING pressure=SELL_PRESSURE_STRONG exhaustion=100% oppositePressure(BUY)=14% rewardRoomR=1.25 rewardRoomCollapsed=N operationalHalted=N m10Decision=SELL_CANDIDATE m10Contradicts=N decision=ALLOW
20260721	12:59:59.945	69857	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 15:00:00 evaluatedBarOpen=2026.07.21 14:50:00 evaluatedBarClose=2026.07.21 15:00:00 latestClosedBarOpen=2026.07.21 14:50:00 previousClosedBarOpen=2026.07.21 14:40:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	12:59:59.946	69858	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=2 barTime=2026.07.21 14:50 trendState=TREND_EXHAUSTED buyPressure=3.9 buySlope=-10.4 sellPressure=85.0 sellSlope=12.0 buyCaseScore=31.7 sellCaseScore=70.7 continuationScore=3.9 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.54 sellRoomR=1.11 preferredDirection=SELL decision=TRANSITION_WATCH confidence=70.7 reason=opposite score cleared 55 (buy=31.7 sell=70.7) but Adaptive Transition has not yet allowed entry; keep watching
20260721	12:59:59.946	69859	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 14:50:00 barClose=2026.07.21 15:00:00 evidenceId=2 buyCaseScore=31.70 sellCaseScore=70.69 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260721	13:02:04.374	70192	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite score cleared 55 (buy=31.7 sell=70.7) but Adaptive Transition has not yet allowed entry; keep watching -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	13:09:00.300	70235	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	BOT-DECISION	BOT-DECISION activity POST failed url=https://xauaisniper.com/api/cloud/monitor/activity http=1003 err=5203 consecutiveFails=1 event=BOT_STATUS_HEARTBEAT response=
20260721	13:09:05.254	70242	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite score cleared 55 (buy=31.7 sell=70.7) but Adaptive Transition has not yet allowed entry; keep watching -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	13:09:10.258	70243	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	BOT-DECISION	BOT-DECISION activity POST failed url=https://xauaisniper.com/api/cloud/monitor/activity http=1003 err=5203 consecutiveFails=1 event=PRIMARY_DECISION response=
20260721	13:10:01.044	70259	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 15:10:01 evaluatedBarOpen=2026.07.21 15:00:00 evaluatedBarClose=2026.07.21 15:10:00 latestClosedBarOpen=2026.07.21 15:00:00 previousClosedBarOpen=2026.07.21 14:50:00 evaluatedShift=1 openAgeSeconds=601 closeAgeSeconds=1 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	13:10:01.044	70260	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=3 barTime=2026.07.21 15:00 trendState=TREND_EXHAUSTED buyPressure=16.0 buySlope=12.2 sellPressure=73.0 sellSlope=-12.0 buyCaseScore=36.1 sellCaseScore=64.9 continuationScore=16.0 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.32 sellRoomR=1.36 preferredDirection=SELL decision=SELL_CANDIDATE confidence=64.9 reason=confirmed opposite case wins (score=64.9 vs dominant=36.1); Adaptive Transition already marked oppositeEntryAllowed=true
20260721	13:10:01.044	70261	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 15:00:00 barClose=2026.07.21 15:10:00 evidenceId=3 buyCaseScore=36.06 sellCaseScore=64.88 preferredDirection=SELL decision=SELL_CANDIDATE location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260721	13:12:05.307	70613	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=64.9 evidenceId=3
20260721	13:12:05.649	70621	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_TIMER_STARTED	ENTRY_TIMER_STARTED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_2 direction=SELL minimumSeconds=120 targetSeconds=150 maximumSeconds=180 origin=2026.07.21 15:12:05
20260721	13:14:35.146	70643	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=67.9 evidenceId=3
20260721	13:14:35.773	70650	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_TIMER_COMPLETED	ENTRY_TIMER_COMPLETED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_2 dir=SELL elapsed=150s required=150s maximumSeconds=180
20260721	13:14:35.773	70651	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_REVALIDATED	ENTRY_REVALIDATED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_2 signalValid=true moveR=0.000 result=EXECUTE
20260721	13:14:35.773	70652	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	ENTRY_DELAY_COMPLETED	ENTRY_DELAY_COMPLETED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_2 direction=SELL elapsedSeconds=150 intendedEntry=4057.43000 currentPrice=4058.76000 riskDistance=14.86286 moveFromIntendedEntryR=0.000 structureValid=true finalAction=ENTER_NOW
20260721	13:14:35.773	70656	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M10)	FINAL_ENTRY_ARBITER	FINAL_ENTRY_ARBITER source=PRIMARY signal=PASS structure=PASS timing=PASS freshness=PASS news=PASS state=PASS direction=SELL location=LOCATION_RESET_PENDING pressure=SELL_PRESSURE_STRONG exhaustion=100% oppositePressure(BUY)=16% rewardRoomR=1.36 rewardRoomCollapsed=N operationalHalted=N m10Decision=SELL_CANDIDATE m10Contradicts=N decision=ALLOW
20260721	13:17:43.537	70770	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 15:17:43 evaluatedBarOpen=2026.07.21 15:00:00 evaluatedBarClose=2026.07.21 15:10:00 latestClosedBarOpen=2026.07.21 15:00:00 previousClosedBarOpen=2026.07.21 14:50:00 evaluatedShift=1 openAgeSeconds=1063 closeAgeSeconds=463 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	13:17:43.537	70771	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=1 barTime=2026.07.21 15:00 trendState=TREND_EXHAUSTED buyPressure=16.0 buySlope=-34.0 sellPressure=73.0 sellSlope=23.0 buyCaseScore=32.0 sellCaseScore=61.0 continuationScore=16.0 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=2.26 sellRoomR=1.32 preferredDirection=SELL decision=SELL_CANDIDATE confidence=61.0 reason=confirmed opposite case wins (score=61.0 vs dominant=32.0); Adaptive Transition already marked oppositeEntryAllowed=true
20260721	13:17:43.537	70772	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 15:00:00 barClose=2026.07.21 15:10:00 evidenceId=1 buyCaseScore=32.00 sellCaseScore=60.95 preferredDirection=SELL decision=SELL_CANDIDATE location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	13:17:44.803	70782	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=64.7 evidenceId=1
20260721	13:17:45.127	70791	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	ENTRY_TIMER_STARTED	ENTRY_TIMER_STARTED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 direction=SELL minimumSeconds=120 targetSeconds=150 maximumSeconds=180 origin=2026.07.21 15:17:45
20260721	13:19:59.828	70808	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 15:20:00 evaluatedBarOpen=2026.07.21 15:10:00 evaluatedBarClose=2026.07.21 15:20:00 latestClosedBarOpen=2026.07.21 15:10:00 previousClosedBarOpen=2026.07.21 15:00:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	13:19:59.828	70809	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=2 barTime=2026.07.21 15:10 trendState=TREND_EXHAUSTED buyPressure=22.0 buySlope=6.0 sellPressure=73.0 sellSlope=0.0 buyCaseScore=38.7 sellCaseScore=68.1 continuationScore=22.0 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.30 sellRoomR=1.41 preferredDirection=SELL decision=SELL_CANDIDATE confidence=68.1 reason=confirmed opposite case wins (score=68.1 vs dominant=38.7); Adaptive Transition already marked oppositeEntryAllowed=true
20260721	13:19:59.828	70810	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,H1)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 15:10:00 barClose=2026.07.21 15:20:00 evidenceId=2 buyCaseScore=38.66 sellCaseScore=68.12 preferredDirection=SELL decision=SELL_CANDIDATE location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260721	13:21:23.873	71146	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=68.1 evidenceId=2
20260721	13:21:24.185	71153	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	ENTRY_REVALIDATED	ENTRY_REVALIDATED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_1 signalValid=false moveR=NA result=CANCEL_TIMER_EXPIRED elapsedSeconds=219 maximumSeconds=180
20260721	13:28:24.114	71197	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	M10_CANDIDATE_ENDORSED	M10_CANDIDATE_ENDORSED | direction=SELL setup=ADAPTIVE_REVERSAL_RECLAIM m10Decision=SELL_CANDIDATE m10Confidence=68.1 evidenceId=2
20260721	13:28:24.438	71205	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	ENTRY_TIMER_STARTED	ENTRY_TIMER_STARTED | candidateId=ADAPTIVE_REVERSAL_RECLAIM_SELL_2 direction=SELL minimumSeconds=120 targetSeconds=150 maximumSeconds=180 origin=2026.07.21 15:28:24
20260721	13:29:59.913	71220	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 15:30:00 evaluatedBarOpen=2026.07.21 15:20:00 evaluatedBarClose=2026.07.21 15:30:00 latestClosedBarOpen=2026.07.21 15:20:00 previousClosedBarOpen=2026.07.21 15:10:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	13:29:59.913	71221	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=3 barTime=2026.07.21 15:20 trendState=DIRECTION_TRANSITION buyPressure=45.0 buySlope=23.0 sellPressure=66.6 sellSlope=-6.4 buyCaseScore=48.0 sellCaseScore=66.2 continuationScore=45.0 exhaustionScore=100.0 exhaustionPct=100.0 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.10 sellRoomR=1.61 preferredDirection=SELL decision=TRANSITION_WATCH confidence=66.2 reason=opposite score cleared 55 (buy=48.0 sell=66.2) but Adaptive Transition has not yet allowed entry; keep watching
20260721	13:29:59.913	71222	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 15:20:00 barClose=2026.07.21 15:30:00 evidenceId=3 buyCaseScore=48.00 sellCaseScore=66.24 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260721	13:32:04.024	71582	XAUUSD_AI_Sniper_EA_v6.25.19_FINAL_BASKET_050R_TRUE_M10_SCANNER_AND_AUTHORITY_FIX(1) (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite score cleared 55 (buy=48.0 sell=66.2) but Adaptive Transition has not yet allowed entry; keep watching -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
